## Q2 gA dgA
0.00000  1.27072  0.01583
0.04573  1.24902  0.04478
0.09033  1.15392  0.03558
0.17647  1.01471  0.02421
0.21814  0.98039  0.01872
0.33820  0.84608  0.01129
0.37673  0.81275  0.01518
0.41457  0.77059  0.01552
0.52437  0.69804  0.01437
0.69650  0.58627  0.01961
0.62913  0.63333  0.01448
0.66305  0.62549  0.01139
0.76208  0.57549  0.01751
0.91903  0.51667  0.00988
1.12448  0.44412  0.01440
