0.000277430336	0.001203402973	-0.003018868905	-0.006485326930	-0.000028394224	0.000480463656	0.000373488645	-0.003956189768	0.000018861260	0.000056127335	0.000371424872	-0.001143258974	-0.000291194785	0.000326960851	0.005522791784	-0.007937802668
0.001203402973	0.014216706000	-0.005720269231	-0.094797783341	-0.000773889948	0.002162367761	0.010874034508	-0.038819242004	0.000155048831	-0.001543955045	-0.000628609793	0.007682185702	-0.001831525458	-0.003962004879	0.046251808495	-0.020837182718
-0.003018868905	-0.005720269231	0.072165779766	-0.007093406372	0.000107525478	-0.002039669376	-0.000653518937	0.014484711384	0.000371463923	0.001562206359	-0.008281875551	0.002673280932	0.002371987316	-0.006368363329	-0.030678079930	0.079306087257
-0.006485326930	-0.094797783341	-0.007093406372	0.664514889735	0.005215899507	-0.014123641248	-0.073903220489	0.260330850455	-0.001397808885	0.009294091724	0.009893554934	-0.052826748888	0.011265829595	0.030846813856	-0.302290224264	0.099389271841
-0.000028394224	-0.000773889948	0.000107525478	0.005215899507	0.002494333443	0.000084215103	-0.037246052944	0.090567004890	0.000040912081	-0.000466458165	-0.000906557727	0.003610035147	-0.001104223445	-0.002518448075	0.011972219061	-0.004885656404
0.000480463656	0.002162367761	-0.002039669376	-0.014123641248	0.000084215103	0.047537358103	0.003059873542	-0.347296690505	0.000304057235	0.001314240288	-0.001002608976	-0.008205172245	0.002920479222	-0.025166173974	-0.052084391456	0.199240081286
0.000373488645	0.010874034508	-0.000653518937	-0.073903220490	-0.037246052944	0.003059873542	0.594445473995	-1.453001971463	-0.000996005781	0.006219372181	0.020227404308	-0.057750556105	0.017581095489	0.032582050296	-0.213227104321	0.153218323956
-0.003956189768	-0.038819242004	0.014484711384	0.260330850456	0.090567004890	-0.347296690505	-1.453001971463	6.212149954847	0.000823250765	-0.022615618701	-0.049182597568	0.195782672710	-0.064559757301	0.101033268188	0.899309591119	-1.847983473021
0.000018861260	0.000155048831	0.000371463923	-0.001397808885	0.000040912081	0.000304057235	-0.000996005781	0.000823250765	0.000220928818	0.000272812870	-0.002988041282	0.001550701828	-0.000287950694	0.002269191762	-0.000988985755	-0.015448203146
0.000056127335	-0.001543955045	0.001562206359	0.009294091724	-0.000466458165	0.001314240288	0.006219372181	-0.022615618701	0.000272812870	0.005928333650	0.002357176880	-0.037939970706	-0.001642956540	0.000005089451	0.031109649958	-0.034274158401
0.000371424872	-0.000628609793	-0.008281875551	0.009893554934	-0.000906557727	-0.001002608976	0.020227404308	-0.049182597568	-0.002988041282	0.002357176880	0.056037778434	-0.079817031252	0.002552113933	-0.037383570325	0.067445276249	0.203289053577
-0.001143258974	0.007682185702	0.002673280932	-0.052826748888	0.003610035147	-0.008205172245	-0.057750556105	0.195782672710	0.001550701828	-0.037939970706	-0.079817031252	0.322346025774	0.007080447552	0.042103804151	-0.270436317359	-0.018029417587
-0.000291194785	-0.001831525458	0.002371987316	0.011265829595	-0.001104223445	0.002920479222	0.017581095489	-0.064559757301	-0.000287950694	-0.001642956540	0.002552113933	0.007080447552	0.003704744148	-0.006558286545	-0.038845652791	0.101203596709
0.000326960851	-0.003962004879	-0.006368363329	0.030846813856	-0.002518448075	-0.025166173974	0.032582050296	0.101033268188	0.002269191762	0.000005089451	-0.037383570325	0.042103804151	-0.006558286545	0.099492956906	-0.130317635541	-0.576784129892
0.005522791784	0.046251808495	-0.030678079930	-0.302290224264	0.011972219061	-0.052084391456	-0.213227104322	0.899309591119	-0.000988985755	0.031109649958	0.067445276249	-0.270436317359	-0.038845652791	-0.130317635541	1.192831437348	-0.324580392481
-0.007937802668	-0.020837182718	0.079306087257	0.099389271841	-0.004885656404	0.199240081286	0.153218323956	-1.847983473022	-0.015448203146	-0.034274158401	0.203289053577	-0.018029417586	0.101203596709	-0.576784129891	-0.324580392483	4.689069674630
